Toyota Highlander,https://im.mashina.kg/tachka/images//b/b/7/bb71147de293d4586a5d3126c9050bed_240x180.jpg,$ 45 000,"2017 г., 3.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 89 000 км"
BMW 5 Серия,https://im.mashina.kg/tachka/images//9/0/6/90639aa3ebdca7470d77226ff3563a5c_240x180.jpg,$ 4 724,"1997 г., 2.8 л., механика седан, бензин руль слева, 283 123 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//9/d/8/9d8507d7c76d5dec98a38a13742d8c8c_240x180.jpg,$ 3 129,"2008 г., 1.5 л., механика седан, бензин руль слева"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//1/a/d/1ad5d7658c24bdbe5eaaeac6fefb7dc8_240x180.jpg,$ 7 100,"1998 г., 4.3 л., автомат седан, бензин руль слева, 200 000 км"
Mercedes-Benz W124,https://im.mashina.kg/tachka/images//a/7/2/a7279331a171e26e75c250f4362c7b75_240x180.jpg,$ 2 126,"1989 г., 2.5 л., механика универсал, дизель руль слева, 425 255 км"
Audi Q7,https://im.mashina.kg/tachka/images//4/2/9/4298de94831b75712e4391f38c691eee_240x180.jpg,$ 10 500,"2006 г., 4.2 л., автомат внедорожник 5 дв., бензин руль слева, 190 000 км"
Ford Focus,https://im.mashina.kg/tachka/images//1/d/1/1d1eb32c3e964ef57f1271a391555318_240x180.jpg,$ 3 484,"2003 г., 1.8 л., механика универсал, дизель руль слева, 240 000 км"
Mazda Demio,https://im.mashina.kg/tachka/images//4/1/a/41ab27437e0d39af86378ca4687bc0a0_240x180.jpg,$ 2 900,"2002 г., 1.3 л., автомат хэтчбек 5 дв., бензин руль справа, 250 000 км"
Honda Odyssey,https://im.mashina.kg/tachka/images//8/8/b/88bc18b85dbd8151768e8da9100d4eb8_240x180.jpg,$ 6 800,"2000 г., 2.3 л., автомат минивэн, бензин руль справа, 284 499 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//c/7/6/c768d53d3b80a9e6b5ea662b8774ff44_240x180.jpg,$ 70 000,"2019 г., 2 л., автомат купе, бензин руль слева, 65 000 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//7/8/1/781034ebaf4e79fa9565bddf4bc2b32f_240x180.jpg,$ 1 417,"2005 г., 1.5 л., механика седан, бензин руль слева, 200 000 км"
Toyota Corolla,https://im.mashina.kg/tachka/images//3/1/d/31df1a2a359cf9f0cebee1c33e27c4ab_240x180.jpg,$ 18 000,"2018 г., 1.5 л., вариатор седан, гибрид руль слева, 64 000 км"
Toyota bB,https://im.mashina.kg/tachka/images//5/8/6/58620318a24422b496ee779a6ff9be1e_240x180.jpg,$ 9 000,"2006 г., 1.3 л., автомат компактвэн, бензин руль справа"
Lexus GX,https://im.mashina.kg/tachka/images//e/c/8/ec865f0e3bf8a6a418f76ec731898a7c_240x180.jpg,$ 27 500,"2006 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 206 498 км"
Toyota Vitz,,$ 5 000,"2004 г., 1.3 л., автомат хэтчбек 5 дв., бензин руль справа"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//c/6/0/c602e257eeb5c8fb27ad092c8d913464_240x180.jpg,$ 9 500,"2001 г., 3.2 л., автомат седан, бензин руль слева"
Daewoo Matiz,https://im.mashina.kg/tachka/images//d/9/5/d95ca95c284661fa11a76a24274bd3f0_240x180.jpg,$ 3 248,"2004 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 270 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//c/8/5/c85ccd6f86983b29d66e0164abfffb49_240x180.jpg,$ 25 500,"2017 г., 2.5 л., автомат седан, бензин руль слева, 40 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//0/f/e/0fed8cc5f88fdee58548077c5118fafa_240x180.jpg,$ 3 188,"2002 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 20 000 км"
Hyundai Sonata,https://im.mashina.kg/tachka/images//2/e/8/2e842642a5b1ef03102d47955b27b2db_240x180.jpg,$ 11 000,"2011 г., 2.4 л., автомат седан, гибрид руль слева, 178 000 км"
Lexus RX,https://im.mashina.kg/tachka/images//7/8/9/789ca91e2b6d1cc9dbdc39af5439d3ac_240x180.jpg,$ 15 500,"2006 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 200 000 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//a/3/c/a3c04763338b101952035cd843187b7a_240x180.jpg,$ 6 967,"1996 г., 5 л., автомат седан, бензин руль слева, 370 000 км"
Subaru Outback,https://im.mashina.kg/tachka/images//8/d/8/8d82b96af04182891413e39bc9b2abba_240x180.jpg,$ 25 999,"2018 г., 2.5 л., вариатор универсал, бензин руль слева, 78 000 км"
Nissan Elgrand,https://im.mashina.kg/tachka/images//f/d/2/fd20debac6d8c592961fc4b7a67f1c12_240x180.jpg,$ 8 148,"1998 г., 3.3 л., автомат минивэн, бензин руль справа"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//f/0/b/f0b8d3b106232acf76de55536bb1edcf_240x180.jpg,$ 23 800,"2016 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 128 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//f/8/2/f822ec0d8cdb74fbd336f9c0ee353eab_240x180.jpg,$ 4 500,"2000 г., 2.8 л., механика седан, бензин руль слева"
Toyota Mark X,https://im.mashina.kg/tachka/images//4/5/1/4519c475f204e1e5ef0ef180fbba801e_240x180.jpg,$ 8 400,"2004 г., 2.5 л., автомат седан, бензин руль справа, 130 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//3/4/e/34ef916f69eb0f0377c271e977f49813_240x180.jpg,$ 3 543,"2014 г., 1 л., механика хэтчбек 5 дв., бензин руль слева, 190 000 км"
Daewoo Lacetti,https://im.mashina.kg/tachka/images//9/2/4/92454983dbd3b1283b9ff2f825689830_240x180.jpg,$ 4 133,"2003 г., 1.8 л., механика седан, бензин руль слева, 240 000 км"
Mercedes-Benz C-класс,https://im.mashina.kg/tachka/images//c/1/a/c1adcb020619ac13ac0b14a8bed8a130_240x180.jpg,$ 5 314,"1998 г., 2.8 л., автомат седан, бензин руль слева, 368 000 км"
Toyota Alphard,https://im.mashina.kg/tachka/images//e/3/1/e31e24be87dc3d24502036ae6feaef40_240x180.jpg,$ 11 000,"2004 г., 3 л., автомат минивэн, бензин руль справа, 200 000 км"
Lexus RX,,$ 14 500,"2004 г., 3.3 л., автомат внедорожник 5 дв., бензин руль слева, 180 000 км"
Hyundai Sonata,https://im.mashina.kg/tachka/images//5/5/8/55869dbbf4918f98dcdfbd986a53280c_240x180.jpg,$ 16 500,"2018 г., автомат седан, газ руль слева, 200 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//d/3/5/d3598ebbf690b0120bbe0daa93f02b89_240x180.jpg,$ 5 786,"2001 г., 2 л., механика седан, бензин руль слева, 1 000 000 км"
Toyota Alphard,https://im.mashina.kg/tachka/images//a/4/c/a4c6f3db60d366004fd14d72f144697c_240x180.jpg,$ 14 000,"2007 г., 3 л., автомат минивэн, бензин руль справа, 166 000 км"
Subaru Legacy,https://im.mashina.kg/tachka/images//2/3/1/23137a102cfd0723577895451f675f7f_240x180.jpg,$ 5 314,"2002 г., 2 л., автомат седан, бензин руль справа, 250 000 км"
Toyota Crown,https://im.mashina.kg/tachka/images//f/5/0/f50c87ddb57c85ff21ed509e9559bd90_240x180.jpg,$ 8 450,"2004 г., 3 л., автомат седан, бензин руль справа"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//1/a/3/1a3899afcfc3f663afdef1cf1cf204bd_240x180.jpg,$ 18 000,"2009 г., 5.5 л., автомат седан, бензин руль слева, 160 000 км"
Lexus LX,https://im.mashina.kg/tachka/images//0/7/4/074352e906d1c39301f9f17ba2cebdd5_240x180.jpg,$ 58 000,"2013 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 112 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//8/b/e/8becf8d3cef3abbf1f057163cae9462a_240x180.jpg,$ 8 000,"1999 г., 3.2 л., автомат седан, бензин руль слева, 262 000 км"
Honda Accord,https://im.mashina.kg/tachka/images//1/0/d/10d7381f6a66b5b4b6673301b2e90ca6_240x180.jpg,$ 7 912,"2003 г., 2 л., автомат седан, бензин руль справа"
Daewoo Nexia,https://im.mashina.kg/tachka/images//b/f/5/bf5029bcd72d6bd991220aa7f827fde9_240x180.jpg,$ 1 712,"1997 г., 1.5 л., механика седан, бензин руль слева"
Daewoo Nexia,https://im.mashina.kg/tachka/images//3/7/2/372ae56c2c6dd9fc597c91c62627f04b_240x180.jpg,$ 2 952,"2012 г., 1.6 л., механика седан, бензин руль слева"
Daewoo Nexia,https://im.mashina.kg/tachka/images//5/b/f/5bf1aa5e140c3eaaf629876518772a47_240x180.jpg,$ 3 070,"2011 г., 1.5 л., механика седан, бензин руль слева, 150 000 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//d/a/d/dadce491ca3023ef80248debea4ed06f_240x180.jpg,$ 2 716,"2009 г., 1.5 л., механика седан, бензин руль слева"
Toyota Camry,https://im.mashina.kg/tachka/images//6/0/9/609f0d8595b4c4bd399496204d6eab9e_240x180.jpg,$ 15 500,"2014 г., 2.5 л., автомат седан, бензин руль слева, 69 000 км"
Lexus ES,https://im.mashina.kg/tachka/images//0/e/3/0e3e26f389547c46ff9853392b64c921_240x180.jpg,$ 34 500,"2016 г., 2.5 л., вариатор седан, гибрид руль слева, 147 000 км"
Mazda 626,https://im.mashina.kg/tachka/images//7/d/1/7d1d14ddf02f9561148ba75def2c552f_240x180.jpg,$ 3 307,"2000 г., 2 л., механика хэтчбек 5 дв., дизель руль слева, 280 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//9/9/0/99059f1cf1aedfaf0b666b011f613235_240x180.jpg,$ 5 078,"2010 г., 1.6 л., механика седан, бензин руль слева, 52 000 км"
Nissan Almera,https://im.mashina.kg/tachka/images//9/8/6/986d302f5078ea00559acce6893e9eb4_240x180.jpg,$ 1 181,"1995 г., 1.6 л., механика хэтчбек 3 дв., бензин руль слева, 419 000 км"
Lexus RX,https://im.mashina.kg/tachka/images//3/4/f/34fe4a87e572e8c62be86d2ae31d77de_240x180.jpg,$ 15 500,"2007 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 218 000 км"
Toyota Avensis,https://im.mashina.kg/tachka/images//3/7/6/376a8d29a7fa5fd6d2a78404213de0cb_240x180.jpg,$ 6 900,"2003 г., 1.8 л., механика лифтбек, бензин руль справа, 160 000 км"
BMW X6,https://im.mashina.kg/tachka/images//4/4/b/44b9eddcc6df53362dfb0e2c678d3f09_240x180.jpg,$ 16 700,"2008 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 151 000 км"
SsangYong Tivoli,https://im.mashina.kg/tachka/images//7/3/8/738ae51fee4ccb96775cea5031141617_240x180.jpg,$ 14 000,"2019 г., 1.6 л., автомат внедорожник 5 дв., бензин руль слева, 37 000 км"
Mercedes-Benz CLS-класс,https://im.mashina.kg/tachka/images//b/7/6/b762b6763bf485028857b873dd93714a_240x180.jpg,$ 35 000,"2014 г., 3.5 л., автомат седан, бензин руль слева, 128 000 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//a/e/9/ae90ebcc12cc784a901db9a6578dae1d_240x180.jpg,$ 2 326,"2007 г., 1.5 л., механика седан, бензин руль слева"
Honda Stepwgn,https://im.mashina.kg/tachka/images//f/3/f/f3f82359fc99cf975dad5000edddfcaf_240x180.jpg,$ 9 500,"2003 г., 2 л., автомат минивэн, бензин руль справа, 500 000 км"
Lexus RX,https://im.mashina.kg/tachka/images//c/6/0/c60a246afb2b4c28fd83e1f6a40fadd4_240x180.jpg,$ 11 000,"2003 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 178 000 км"
Daewoo Tico,https://im.mashina.kg/tachka/images//c/9/f/c9f2b62ad37aebef84815757888714a9_240x180.jpg,$ 2 008,"1995 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 314 292 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//9/8/d/98d3b87cd74519fa9057219f6c4486a0_240x180.jpg,$ 7 500,"2001 г., 4.3 л., автомат универсал, бензин руль слева"
Toyota Camry,https://im.mashina.kg/tachka/images//f/3/6/f364074582c1cc2f340ede8717150d79_240x180.jpg,$ 26 500,"2017 г., 2.5 л., автомат седан, бензин руль слева, 81 500 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//f/5/c/f5c83987a6699e32da7d91a68eee165f_240x180.jpg,$ 2 244,"2007 г., 1.5 л., механика седан, бензин руль слева"
Volkswagen Golf,https://im.mashina.kg/tachka/images//8/8/d/88de573ec1b7bd68f61e873605616f29_240x180.jpg,$ 6 700,"2004 г., 1.6 л., автомат хэтчбек 5 дв., бензин руль слева, 240 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//e/3/3/e33c82d1ae9764cb89199610e317f91a_240x180.jpg,$ 2 834,"2006 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева"
Audi Q7,https://im.mashina.kg/tachka/images//f/e/e/fee8837dfc253e2b83282fe48b186be4_240x180.jpg,$ 15 500,"2008 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 180 000 км"
Audi 80,https://im.mashina.kg/tachka/images//9/b/6/9b6cdb9148a9b36f98e8bde6ed2221e5_240x180.jpg,$ 2 657,"1992 г., 2 л., механика седан, бензин руль слева"
Daewoo Nexia,https://im.mashina.kg/tachka/images//1/d/8/1d860cc1351470e80c948ccfb0109792_240x180.jpg,$ 2 008,"2004 г., 1.5 л., механика седан, бензин руль слева"
Toyota Raum,https://im.mashina.kg/tachka/images//3/0/7/307fe7619216e8aeef869df9a23fc8e9_240x180.jpg,$ 8 500,"2003 г., 1.5 л., автомат компактвэн, бензин руль справа, 200 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//0/d/9/0d963d1ffbaea39c502d4e15ea28ec78_240x180.jpg,$ 14 466,"2010 г., 2.5 л., автомат седан, бензин руль слева, 168 000 км"
Honda Fit,https://im.mashina.kg/tachka/images//4/0/7/407781a4118bb4fd0197f8965fb42970_240x180.jpg,$ 9 447,"2005 г., 1.3 л., вариатор хэтчбек 5 дв., бензин руль справа, 85 000 км"
Volkswagen Touareg,https://im.mashina.kg/tachka/images//0/b/f/0bff8750ccd0a09852f0bcd07f5643a7_240x180.jpg,$ 8 500,"2005 г., 3.2 л., автомат внедорожник 5 дв., бензин руль слева, 246 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//d/e/0/de0fa2d9f3b9733a07d2587164fd734e_240x180.jpg,$ 16 000,"2011 г., 3.5 л., автомат седан, бензин руль слева, 152 000 км"
Ford Maverick,https://im.mashina.kg/tachka/images//c/8/b/c8bbd5980cac976efc65a1fef4b2736d_240x180.jpg,$ 7 200,"2006 г., 2.3 л., механика внедорожник 5 дв., бензин руль слева, 200 000 км"
Toyota Land Cruiser Prado,https://im.mashina.kg/tachka/images//3/f/c/3fc59a55b8c8c48e02b84b120f581040_240x180.jpg,$ 28 500,"2007 г., 4 л., автомат внедорожник 5 дв., бензин руль слева"
Mazda Demio,https://im.mashina.kg/tachka/images//0/6/a/06ad42ad28abc3f23ee7891264265e29_240x180.jpg,$ 4 750,"2003 г., 1.3 л., автомат хэтчбек 5 дв., бензин руль справа, 290 000 км"
Toyota RAV4,https://im.mashina.kg/tachka/images//5/b/c/5bcb7d5d98634a058e54f124748be5d3_240x180.jpg,$ 28 900,"2017 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 138 000 км"
Subaru Forester,https://im.mashina.kg/tachka/images//3/c/5/3c5a3f5c6fe7820050918a4643647ccb_240x180.jpg,$ 11 632,"2010 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 116 665 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//3/5/9/359a33d8d8e51a3533b5c908d2ca5cec_240x180.jpg,$ 8 900,"2001 г., 3.2 л., автомат седан, бензин руль слева, 262 000 км"
Subaru Impreza,https://im.mashina.kg/tachka/images//2/b/1/2b12efb523e51f160775e413e4171c44_240x180.jpg,$ 6 500,"2006 г., 1.5 л., автомат универсал, бензин руль справа, 226 300 км"
Volkswagen Polo,https://im.mashina.kg/tachka/images//6/6/e/66ece47a597107aac7b5b7b811b360f9_240x180.jpg,$ 5 905,"2013 г., 1.6 л., механика седан, бензин руль слева, 400 000 км"
Honda CR-V,https://im.mashina.kg/tachka/images//2/3/e/23e226621ddb98141ec509d90e3f83c3_240x180.jpg,$ 10 500,"2005 г., 2.4 л., автомат внедорожник 5 дв., бензин руль справа, 230 000 км"
Mercedes-Benz C-класс,https://im.mashina.kg/tachka/images//2/a/4/2a47ce04c06759e7ed130ebfa1a6fbd7_240x180.jpg,$ 3 500,"1993 г., 2.2 л., автомат седан, бензин руль слева, 450 000 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//a/b/6/ab67dfac8a3f0440e3c6810957f224e2_240x180.jpg,$ 12 500,"2004 г., 5 л., автомат седан, бензин руль слева, 182 000 км"
Honda Fit,https://im.mashina.kg/tachka/images//d/3/c/d3ccb0a9a43b0bfd704e819378d2bf9d_240x180.jpg,$ 10 628,"2003 г., 1.5 л., вариатор хэтчбек 5 дв., бензин руль справа, 60 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//5/e/e/5eeddfe4e1fcc4563e49ac3dc5c48f70_240x180.jpg,$ 1 653,"2006 г., 1.6 л., механика седан, бензин руль слева, 25 499 км"
Audi A6,https://im.mashina.kg/tachka/images//8/b/7/8b714d101889f03beaf2c8a5c16f300c_240x180.jpg,$ 6 300,"2004 г., 3 л., автомат седан, бензин руль слева, 252 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//3/9/9/399dd70b0fdf1708a5cbfd3b657e8c82_240x180.jpg,$ 1 830,"2004 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 100 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//e/2/1/e219196d14a3ef01686993abf5fe688b_240x180.jpg,$ 1 712,"2001 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева"
Daewoo Tico,https://im.mashina.kg/tachka/images//9/7/8/978148aaa150c66d42ad0efab197d2e0_240x180.jpg,$ 1 004,"1997 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева"
Daewoo Tico,https://im.mashina.kg/tachka/images//d/2/6/d265aa36edea75deea34f682b6030d32_240x180.jpg,$ 886,"1997 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева"
Honda Stepwgn,https://im.mashina.kg/tachka/images//9/f/4/9f4a6765444aefefdb544a18029932a9_240x180.jpg,$ 9 600,"2008 г., 2 л., автомат минивэн, бензин руль справа, 169 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//0/d/c/0dc92fe6f81040a4f5d29fc55cf6a938_240x180.jpg,$ 2 126,"1999 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 230 000 км"
Hyundai Maxcruz,https://im.mashina.kg/tachka/images//3/b/4/3b4ab1d91c8b1607f70478e4d8831708_240x180.jpg,$ 27 000,"2016 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 177 000 км"
Lexus LX,https://im.mashina.kg/tachka/images//9/1/4/914b2db4c4d33724a760fa5753b70b01_240x180.jpg,$ 39 636,"2010 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 170 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//e/3/2/e32748f8d28616d7b077ce66e7204d18_240x180.jpg,$ 5 668,"2008 г., 0.8 л., автомат хэтчбек 5 дв., бензин руль слева, 116 000 км"
Toyota Prius v (+),https://im.mashina.kg/tachka/images//b/c/4/bc43c8245caecfd94f61fd7de1dca741_240x180.jpg,$ 17 800,"2016 г., автомат универсал, гибрид руль слева"
ВАЗ (Lada) 2102,https://im.mashina.kg/tachka/images//f/9/d/f9deda33c334dc35020150ce3d6863ac_240x180.jpg,$ 768,"1980 г., 1.3 л., механика универсал, бензин руль слева"
Mercedes-Benz E-класс AMG,https://im.mashina.kg/tachka/images//d/4/a/d4a5b1181a498e9a1170e34a3b20b482_240x180.jpg,$ 14 700,"1999 г., 5.4 л., автомат седан, бензин руль слева, 315 000 км"
Mercedes-Benz E-класс AMG,https://im.mashina.kg/tachka/images//d/4/a/d4a5b1181a498e9a1170e34a3b20b482_240x180.jpg,$ 14 700,"1999 г., 5.4 л., автомат седан, бензин руль слева, 315 000 км"
Kia K5 II Седан,https://im.mashina.kg/tachka/images//a/f/1/af15e051e58f10896ba1f6cd9b8acea0_240x180.jpg,$ 16 300,"2018 г., 2 л., автомат седан, газ руль слева, 280 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//1/3/b/13b158088d7a92d3c4e9633c1b808eed_240x180.jpg,$ 7 500,"2000 г., 3.2 л., автомат седан, бензин руль слева, 360 000 км"
Toyota Prius c,https://im.mashina.kg/tachka/images//e/8/d/e8dff05ba8ac2e16c577ca1c0b5487de_240x180.jpg,$ 14 300,"2017 г., 1.5 л., вариатор хэтчбек 5 дв., гибрид руль слева, 130 000 км"
Honda Stepwgn,https://im.mashina.kg/tachka/images//9/4/0/940a32f89a528e943b1a1243ac7eb044_240x180.jpg,$ 8 266,"2002 г., 2 л., автомат минивэн, бензин руль справа"
Honda Fit,https://im.mashina.kg/tachka/images//6/9/6/696b930020a28ec7accb665fb7f82dcf_240x180.jpg,$ 8 503,"2010 г., 1.3 л., вариатор хэтчбек 5 дв., бензин руль слева, 247 000 км"
Daewoo Matiz,https://im.mashina.kg/tachka/images//9/2/7/9272a462e959b0bc4b6b0743f55a6226_240x180.jpg,$ 2 598,"2001 г., 0.8 л., механика хэтчбек 5 дв., бензин руль слева, 134 234 км"
BMW 3 Серия,https://im.mashina.kg/tachka/images//8/2/2/822b40b826ae7eec962c991b41de2da5_240x180.jpg,$ 6 000,"2003 г., 2 л., автомат седан, бензин руль справа, 200 000 км"
Hyundai Getz,https://im.mashina.kg/tachka/images//b/6/5/b652eb884972a8d84ad12af4267bf4c3_240x180.jpg,$ 5 786,"2007 г., 1.4 л., механика хэтчбек 5 дв., бензин руль слева, 100 000 км"
Toyota bB,https://im.mashina.kg/tachka/images//6/0/a/60afddb18252bbf62b1f6fcb159bd731_240x180.jpg,$ 8 300,"2004 г., 1.5 л., автомат компактвэн, бензин руль слева, 193 000 км"
Subaru Forester,https://im.mashina.kg/tachka/images//7/5/6/756fb7515d04e0ab2ed9411adfabe00e_240x180.jpg,$ 8 500,"2002 г., 2 л., механика универсал, бензин руль справа"
Volkswagen Polo,https://im.mashina.kg/tachka/images//4/b/6/4b6ea1cf595233236a54e71c77464676_240x180.jpg,$ 3 188,"1999 г., 1.4 л., механика хэтчбек 5 дв., бензин руль слева"
Nissan Primera,https://im.mashina.kg/tachka/images//6/3/a/63a0c9ecb75856a5c96ccfb6c98c2d49_240x180.jpg,$ 4 724,"2003 г., 1.8 л., автомат универсал, бензин руль справа, 90 000 км"
Volkswagen Jetta,https://im.mashina.kg/tachka/images//1/f/a/1fa0726559c339e543800af3ef689558_240x180.jpg,$ 11 000,"2014 г., 1.6 л., автомат седан, бензин руль слева, 300 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//f/d/2/fd25bb27dbbb8018eae29fad300f7a1d_240x180.jpg,$ 18 500,"2011 г., 2.4 л., вариатор седан, гибрид руль слева"
Mercedes-Benz W123,,$ 4 500,"1985 г., 3 л., механика седан, дизель руль слева, 123 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//a/b/8/ab89c93616cf1a0e23db028ec5a072c3_240x180.jpg,$ 2 952,"2011 г., 1.6 л., механика седан, бензин руль слева, 170 000 км"
Audi 100,https://im.mashina.kg/tachka/images//5/5/0/550471247887c0bd176c2c616336d865_240x180.jpg,$ 2 362,"1988 г., 1.8 л., механика седан, бензин руль слева, 234 000 км"
BMW X7,https://im.mashina.kg/tachka/images//b/1/f/b1f55f8ed12b5b0b2716b2baac519f94_240x180.jpg,$ 122 000,"2020 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 29 000 км"
Kia Optima,https://im.mashina.kg/tachka/images//0/f/0/0f09f2efd12b1c0737a9980960db25fb_240x180.jpg,$ 15 800,"2016 г., 2.4 л., автомат седан, бензин руль слева, 159 000 км"
Daewoo Nexia,https://im.mashina.kg/tachka/images//f/8/6/f860e81b5a12168d379c7f75743beceb_240x180.jpg,$ 2 008,"2007 г., 1.5 л., механика седан, бензин руль слева, 201 589 км"
BMW 5 Серия,https://im.mashina.kg/tachka/images//d/e/3/de30132ea8d951aa0d4089b55d8b5567_240x180.jpg,$ 4 500,"2000 г., 2.9 л., механика седан, дизель руль слева"
Toyota Avensis,https://im.mashina.kg/tachka/images//f/0/f/f0fce641dccdbdc56fc706c4b1d51b45_240x180.jpg,$ 5 200,"2004 г., 1.8 л., механика лифтбек, бензин руль справа, 180 000 км"
Volkswagen Golf,https://im.mashina.kg/tachka/images//3/6/d/36d9b7f7bb81ef8b1e4e9beb08c58e4e_240x180.jpg,$ 2 952,"1998 г., 1.6 л., механика хэтчбек 5 дв., бензин руль слева"
Subaru Legacy,https://im.mashina.kg/tachka/images//1/d/0/1d0b1e7c4780a120bbbdc857cfed4527_240x180.jpg,$ 7 700,"2005 г., 2 л., автомат универсал, бензин руль справа, 234 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//e/f/f/effcf3baede2254e6562901aa9544b0f_240x180.jpg,$ 8 800,"2003 г., 2.4 л., автомат седан, бензин руль слева, 219 024 км"
Toyota RAV4,https://im.mashina.kg/tachka/images//f/2/2/f22464ddab16da74b21934feb439a4cc_240x180.jpg,$ 35 400,"2021 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 18 000 км"
BYD QIN,https://im.mashina.kg/tachka/images//b/8/6/b8667ba508f388aa0a887c1e2b637778_240x180.jpg,$ 23 500,"2020 г., автомат седан, электро руль слева, 14 000 км"
Lexus NX,https://im.mashina.kg/tachka/images//e/4/f/e4f2277bcfaf43854d31e8a92e2cd745_240x180.jpg,$ 37 800,"2016 г., 2.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 69 500 км"
Lexus ES,https://im.mashina.kg/tachka/images//8/f/7/8f75436a26b018f047387a73b86a1844_240x180.jpg,$ 30 800,"2016 г., 2.5 л., вариатор седан, гибрид руль слева, 58 000 км"
Subaru Outback,https://im.mashina.kg/tachka/images//4/9/e/49eacacc060638e9421063705a57ee2f_240x180.jpg,$ 21 600,"2017 г., 2.5 л., вариатор универсал, бензин руль слева, 88 000 км"
Mercedes-Benz C-класс,https://im.mashina.kg/tachka/images//5/0/b/50b016df89acc0c56c1adc4324874201_240x180.jpg,$ 10 000,"2004 г., 2.6 л., автомат седан, бензин руль слева, 198 900 км"
Kia Morning,https://im.mashina.kg/tachka/images//7/0/0/7008da46ae9ac3e5352049942d9761ce_240x180.jpg,$ 11 000,"2018 г., 1 л., автомат хэтчбек 5 дв., бензин руль слева, 46 813 км"
Toyota Altezza,https://im.mashina.kg/tachka/images//1/5/0/1500a9bb7ca88156ace74b8418f1c2e9_240x180.jpg,$ 5 302,"2002 г., 2 л., автомат седан, бензин руль справа"
Nissan Patrol,https://im.mashina.kg/tachka/images//e/6/8/e68ccc3978dd24008958e9b6be0809e6_240x180.jpg,$ 27 500,"2011 г., 5.6 л., автомат внедорожник 5 дв., бензин руль слева, 180 000 км"
